Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777308369,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777308370,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777308371,2,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1,0,1887.1734589338303,1887.1734589338303,1887.1734589338303,1887.1734589338303,334826.0
1777308372,3,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,2,0,1800,1827.0539374789223,1766.9344160240144,1887.1734589338303,167651.0
1777308373,4,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,0,1890.2325000381097,1848.1134583319847,1766.9344160240144,1890.2325000381097,223376.0
1777308374,5,,Aggregated,0.666667,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,4,0,1800,1792.6657602656633,1626.3226660666987,1890.2325000381097,167651.0
1777308375,6,,Aggregated,0.666667,0.000000,1900,1900,1900,2700,2700,2700,2700,2700,2700,2700,2700,5,0,1900,1977.8240332147107,1626.3226660666987,2718.4571250109,201086.0
1777308376,7,,Aggregated,0.600000,0.000000,1900,1900,1900,1900,2700,2700,2700,2700,2700,2700,2700,7,0,1900,1920.3349761332252,1626.3226660666987,2718.4571250109,143768.57142857142
1777308377,8,,Aggregated,0.600000,0.000000,1900,1900,1900,1900,2700,2700,2700,2700,2700,2700,2700,8,0,1800,1881.5926146198763,1610.3960840264335,2718.4571250109,125857.125
1777308378,9,,Aggregated,0.833333,0.000000,1900,2500,2700,2700,2700,5100,5100,5100,5100,5100,5100,11,0,1900,2315.342492540367,1610.3960840264335,5144.541542045772,91662.18181818182
1777308379,10,,Aggregated,0.714286,0.000000,1900,2500,2700,2700,5100,5700,5700,5700,5700,5700,5700,13,0,1900,2537.3872340692637,1610.3960840264335,5749.075207975693,77633.53846153847
1777308380,11,,Aggregated,1.000000,0.000000,1900,2100,2700,2700,5100,5700,5700,5700,5700,5700,5700,16,0,1900,2404.5164739945903,1610.3960840264335,5749.075207975693,84063.25
1777308381,12,,Aggregated,1.222222,0.000000,1900,2100,2700,2700,4400,5100,5700,5700,5700,5700,5700,21,0,1900,2473.7490536146133,1610.3960840264335,5749.075207975693,80082.95238095238
1777308382,13,,Aggregated,1.600000,0.000000,1900,2100,2700,2700,4400,5100,5700,5700,5700,5700,5700,22,0,1900,2433.003909134475,1577.3558750515804,5749.075207975693,76464.5
1777308383,14,,Aggregated,2.100000,0.000000,1900,2500,2700,2800,4400,5100,5700,5700,5700,5700,5700,26,0,1900,2439.0659503405914,1547.607250045985,5749.075207975693,64774.0
1777308384,15,,Aggregated,1.900000,0.000000,2000,2500,2700,3300,4900,5100,5700,5700,5700,5700,5700,30,0,1900,2493.511413868206,1547.607250045985,5749.075207975693,67345.93333333333
1777308385,16,,Aggregated,1.900000,0.000000,2000,2700,2800,3300,4400,5100,5700,5700,5700,5700,5700,32,0,2000,2515.9724361910776,1547.607250045985,5749.075207975693,63166.5625
1777308386,17,,Aggregated,2.600000,0.000000,2100,2700,3400,3500,4900,5500,5700,5700,5700,5700,5700,36,0,2000,2656.782965250184,1547.607250045985,5749.075207975693,74775.86111111111
1777308387,18,,Aggregated,2.600000,0.000000,2100,2700,3400,3600,4900,5500,5700,5700,5700,5700,5700,39,0,2100,2695.4849390760783,1547.607250045985,5749.075207975693,69060.48717948717
1777308388,19,,Aggregated,3.000000,0.000000,2100,2800,3400,3600,4600,5100,5700,5700,5700,5700,5700,42,0,2100,2714.000177522567,1547.607250045985,5749.075207975693,72122.28571428571
1777308389,20,,Aggregated,3.000000,0.000000,2300,3300,3600,4200,4800,5100,5700,5700,5700,5700,5700,45,0,2300,2835.458337003365,1547.607250045985,5749.075207975693,74775.84444444445
1777308390,21,,Aggregated,3.000000,0.000000,2500,3400,4000,4200,4800,5100,5700,5700,5700,5700,5700,50,0,2300,2868.9602207834832,1547.607250045985,5749.075207975693,74032.86
1777308391,22,,Aggregated,3.000000,0.000000,2700,3500,4100,4200,4800,5500,5700,6300,6300,6300,6300,52,0,2500,2954.0651113314266,1547.607250045985,6288.916334044188,77633.57692307692
1777308392,23,,Aggregated,3.300000,0.000000,2700,3500,4100,4200,4900,5700,6300,6300,6300,6300,6300,56,0,2500,3001.139182254389,1547.607250045985,6299.110666965134,78092.85714285714
1777308393,24,,Aggregated,3.300000,0.000000,2700,3600,4100,4400,5100,6200,6300,7000,7000,7000,7000,61,0,2700,3109.626148184227,1547.607250045985,6993.06870799046,77211.91803278688
1777308394,25,,Aggregated,3.400000,0.000000,2700,3700,4200,4700,5700,6300,6700,7000,7000,7000,7000,64,0,2700,3209.1058775822603,1547.607250045985,6993.06870799046,73614.9375
1777308395,26,,Aggregated,3.400000,0.000000,2700,3700,4200,4700,5800,6300,7000,7400,7400,7400,7400,67,0,2700,3257.472365032951,1547.607250045985,7400.274584069848,75330.35820895522
1777308396,27,,Aggregated,3.600000,0.000000,3100,3900,4500,4800,5800,6700,7000,7400,7400,7400,7400,72,0,2800,3343.63089637999,1547.607250045985,7400.274584069848,79419.61111111111
1777308397,28,,Aggregated,3.500000,0.000000,3100,3900,4500,4800,6200,6700,7400,8500,8500,8500,8500,75,0,3100,3406.587429967088,1547.607250045985,8457.959375111386,80719.84
1777308398,29,,Aggregated,3.500000,0.000000,3200,4000,4600,4900,6300,7000,7500,8500,8500,8500,8500,80,0,3100,3474.432249457459,1547.607250045985,8457.959375111386,84063.3375
1777308399,30,,Aggregated,3.400000,0.000000,3200,4100,4800,5100,6700,7000,8500,9000,9000,9000,9000,84,0,3200,3615.4976706159123,1547.607250045985,8973.194000078365,80082.98809523809
1777308400,31,,Aggregated,3.400000,0.000000,3200,4100,4700,5000,6700,7000,8500,9000,9000,9000,9000,87,0,3200,3621.0772533320296,1547.607250045985,8973.194000078365,85024.13793103448
1777308401,32,,Aggregated,3.800000,0.000000,3200,4200,4800,5100,6700,7400,9000,9600,9600,9600,9600,91,0,3200,3695.548976614181,1547.607250045985,9575.087041012011,88656.05494505494
1777308402,33,,Aggregated,3.800000,0.000000,3300,4200,4900,5600,6800,7700,9600,9800,9800,9800,9800,97,0,3300,3814.6134101828925,1547.607250045985,9755.59662503656,93542.34020618557
1777308403,34,,Aggregated,3.800000,0.000000,3300,4200,5000,5600,6700,7500,9000,9600,9800,9800,9800,101,0,3300,3824.6280572960372,1547.607250045985,9755.59662503656,89856.54455445544
1777308404,35,,Aggregated,4.200000,0.000000,3300,4400,5100,5700,6900,8500,9800,9800,11000,11000,11000,106,0,3300,3940.6842861208133,1547.607250045985,10863.505083951168,98257.47169811321
1777308405,36,,Aggregated,4.000000,0.000000,3400,4500,5500,5900,7300,9000,9800,11000,12000,12000,12000,112,0,3300,4049.9419158732053,1547.607250045985,11568.31133295782,98989.72321428571
1777308406,37,,Aggregated,4.000000,0.000000,3400,4500,5400,5900,7300,9000,9800,11000,12000,12000,12000,115,0,3400,4054.9136296684005,1547.607250045985,11568.31133295782,99327.17391304347
1777308407,38,,Aggregated,4.100000,0.000000,3300,4500,5300,5800,7300,9000,9800,11000,12000,12000,12000,117,0,3300,4029.665907016064,1547.607250045985,11568.31133295782,97637.41025641025
1777308408,39,,Aggregated,4.300000,0.000000,3600,4700,5600,6000,7700,9400,11000,12000,13000,13000,13000,124,0,3500,4241.667216031572,1547.607250045985,12688.282250077464,102937.99193548386
1777308409,40,,Aggregated,4.400000,0.000000,3600,4800,5700,6200,8100,9800,11000,12000,13000,13000,13000,131,0,3600,4341.95168190618,1547.607250045985,12688.282250077464,102567.49618320611
1777308410,41,,Aggregated,4.400000,0.000000,3600,4900,5800,6300,8500,9800,11000,12000,13000,13000,13000,132,0,3600,4381.18795545994,1547.607250045985,12688.282250077464,101794.08333333333
1777308411,42,,Aggregated,4.600000,0.000000,3700,5100,5900,6400,9000,10000,11000,12000,13000,13000,13000,139,0,3700,4499.402472393406,1547.607250045985,12688.282250077464,103907.93525179857
1777308412,43,,Aggregated,4.600000,0.000000,3800,5100,6000,6700,9300,10000,11000,12000,13000,13000,13000,144,0,3700,4597.2275225325975,1547.607250045985,12688.282250077464,100316.55555555556
1777308413,44,,Aggregated,4.800000,0.000000,3900,5100,6000,6700,9300,10000,11000,12000,13000,13000,13000,148,0,3800,4604.865266295697,1547.607250045985,12688.282250077464,99877.28378378379
1777308414,45,,Aggregated,4.700000,0.000000,4100,5300,6200,6900,9500,11000,11000,12000,13000,13000,13000,155,0,4100,4743.0919077660465,1547.607250045985,12688.282250077464,99702.4
1777308415,46,,Aggregated,4.600000,0.000000,4100,5400,6300,6900,9800,11000,11000,12000,13000,13000,13000,158,0,4100,4809.449822226351,1547.607250045985,12688.282250077464,102050.62658227848
1777308416,47,,Aggregated,4.600000,0.000000,4100,5400,6300,6900,9800,11000,11000,12000,13000,13000,13000,162,0,4100,4847.643730936307,1547.607250045985,12688.282250077464,99542.61111111111
1777308417,48,,Aggregated,4.600000,0.000000,4200,5500,6600,7000,9800,11000,11000,12000,13000,13000,13000,167,0,4200,4928.821364741126,1547.607250045985,12688.282250077464,100580.73053892216
1777308418,49,,Aggregated,4.700000,0.000000,4200,5600,6700,7300,9800,11000,12000,12000,13000,13000,13000,172,0,4200,4988.278932382114,1547.607250045985,12688.282250077464,99614.58720930232
1777308419,50,,Aggregated,4.900000,0.000000,4400,5700,6700,7400,10000,11000,12000,12000,13000,13000,13000,176,0,4200,5091.198139173767,1547.607250045985,12688.282250077464,103060.58522727272
1777308420,51,,Aggregated,4.900000,0.000000,4400,5800,6800,7700,10000,11000,12000,12000,13000,13000,13000,181,0,4400,5179.750489842826,1547.607250045985,12688.282250077464,100226.75690607735
1777308421,52,,Aggregated,4.400000,0.000000,4400,5900,6900,8100,10000,11000,12000,13000,13000,13000,13000,185,0,4400,5257.114835559214,1547.607250045985,12770.505791995674,101684.58378378379
1777308422,53,,Aggregated,4.700000,0.000000,4600,6000,7000,8500,11000,11000,12000,13000,13000,13000,13000,191,0,4600,5363.033456563906,1547.607250045985,13059.399042045698,102006.30890052357
1777308423,54,,Aggregated,4.600000,0.000000,4600,6100,7000,9000,11000,11000,12000,13000,13000,13000,13000,194,0,4600,5402.9341825390875,1547.607250045985,13059.399042045698,100436.24742268042
1777308424,55,,Aggregated,4.600000,0.000000,4800,6200,7400,9200,11000,11000,13000,13000,14000,14000,14000,199,0,4800,5508.839859279697,1547.607250045985,14381.237208959647,99604.82412060302
1777308425,56,,Aggregated,4.600000,0.000000,4900,6200,7400,9300,11000,11000,13000,13000,14000,14000,14000,203,0,4900,5571.522744654063,1547.607250045985,14381.237208959647,99298.57142857143
1777308426,57,,Aggregated,4.700000,0.000000,5000,6300,7700,9400,11000,12000,13000,13000,14000,14000,14000,209,0,5000,5671.451517138475,1547.607250045985,14408.84275001008,99661.07177033492
1777308427,58,,Aggregated,4.500000,0.000000,5100,6300,7700,9400,11000,12000,13000,13000,14000,14000,14000,212,0,5100,5702.883172748975,1547.607250045985,14408.84275001008,99834.6320754717
1777308428,59,,Aggregated,4.600000,0.000000,5100,6500,8000,9600,11000,12000,13000,14000,15000,15000,15000,217,0,5100,5823.832014778389,1547.607250045985,14770.896542002447,100626.82027649769
1777308429,60,,Aggregated,4.500000,0.000000,5300,6500,8100,9600,11000,12000,13000,14000,15000,15000,15000,221,0,5300,5874.328227939687,1547.607250045985,14770.896542002447,100327.02714932126
1777308430,61,,Aggregated,4.500000,0.000000,5400,6700,8300,9800,11000,12000,13000,14000,15000,15000,15000,225,0,5400,5970.229241665349,1547.607250045985,14770.896542002447,100037.89777777778
1777308431,62,,Aggregated,4.700000,0.000000,5500,6700,9000,9800,11000,13000,14000,14000,15000,15000,15000,232,0,5400,6086.75888972658,1547.607250045985,14770.896542002447,101357.36206896552
1777308432,63,,Aggregated,4.600000,0.000000,5600,6700,9000,9800,11000,13000,14000,14000,15000,15000,15000,235,0,5600,6122.363100709156,1547.607250045985,14770.896542002447,101492.28085106383
1777308433,64,,Aggregated,4.600000,0.000000,5600,6900,9300,9800,12000,13000,14000,14000,15000,15000,15000,240,0,5600,6234.457828990223,1547.607250045985,15094.762290944345,100780.87916666667
1777308434,65,,Aggregated,4.500000,0.000000,5700,7000,9400,10000,12000,13000,14000,15000,15000,15000,15000,246,0,5700,6346.137294717553,1547.607250045985,15094.762290944345,101052.70325203252
1777308435,66,,Aggregated,4.700000,0.000000,5700,7200,9400,10000,12000,13000,14000,15000,15000,15000,15000,250,0,5700,6396.437976502348,1547.607250045985,15094.762290944345,100780.872
1777308436,67,,Aggregated,4.400000,0.000000,5800,7300,9400,10000,12000,13000,14000,15000,15000,15000,15000,253,0,5800,6443.46628886769,1547.607250045985,15094.762290944345,102234.56126482213
1777308437,68,,Aggregated,4.600000,0.000000,5800,7500,9600,10000,13000,14000,14000,15000,15000,15000,15000,260,0,5800,6530.15399695589,1547.607250045985,15094.762290944345,103352.78461538462
1777308438,69,,Aggregated,4.400000,0.000000,5800,7500,9600,10000,13000,14000,14000,15000,16000,16000,16000,262,0,5800,6565.124444020575,1547.607250045985,16482.86104190629,102567.46183206108
1777308439,70,,Aggregated,4.700000,0.000000,5800,7700,9700,11000,13000,14000,15000,15000,16000,16000,16000,268,0,5800,6670.118489583742,1547.607250045985,16482.86104190629,104024.54104477612
1777308440,71,,Aggregated,4.500000,0.000000,5900,7800,9800,11000,13000,14000,15000,16000,17000,17000,17000,272,0,5800,6764.417755667477,1547.607250045985,16586.241416982375,102501.76838235294
1777308441,72,,Aggregated,4.700000,0.000000,5900,7900,9800,11000,13000,14000,15000,17000,17000,17000,17000,278,0,5900,6881.3229081205845,1547.607250045985,16929.83700009063,103907.87050359712
1777308442,73,,Aggregated,4.600000,0.000000,5900,8000,9900,11000,13000,14000,16000,17000,17000,17000,17000,283,0,5900,6947.060465249117,1547.607250045985,16929.83700009063,103261.90812720849
1777308443,74,,Aggregated,4.600000,0.000000,6000,8100,9900,11000,13000,14000,16000,17000,17000,17000,17000,285,0,6000,6984.851091078956,1547.607250045985,17177.24766698666,102540.59298245615
1777308444,75,,Aggregated,4.800000,0.000000,6100,8100,10000,11000,13000,15000,17000,17000,18000,18000,18000,292,0,6000,7101.371497005521,1547.607250045985,17744.806749979034,105819.0102739726
1777308445,76,,Aggregated,4.800000,0.000000,6200,8500,10000,11000,14000,15000,17000,17000,18000,18000,18000,296,0,6100,7226.058693410753,1547.607250045985,18262.64883298427,104395.46283783784
1777308446,77,,Aggregated,4.700000,0.000000,6200,8700,11000,11000,14000,15000,17000,18000,18000,18000,18000,300,0,6200,7280.889984724733,1547.607250045985,18349.557499983348,105238.86333333333
1777308447,78,,Aggregated,4.700000,0.000000,6300,9000,11000,11000,14000,16000,17000,18000,18000,18000,18000,305,0,6300,7380.164596588794,1547.607250045985,18371.497875079513,106810.12459016393
1777308448,79,,Aggregated,4.500000,0.000000,6300,9000,11000,12000,14000,16000,17000,18000,18000,18000,18000,310,0,6300,7478.827271373161,1547.607250045985,18371.497875079513,106173.59677419355
1777308449,80,,Aggregated,4.700000,0.000000,6400,9200,11000,12000,14000,16000,18000,18000,18000,18000,18000,314,0,6300,7560.982158839863,1547.607250045985,18371.497875079513,104827.1178343949
1777308450,81,,Aggregated,4.700000,0.000000,6500,9300,11000,12000,14000,16000,18000,18000,18000,18000,18000,319,0,6500,7661.057359193741,1547.607250045985,18371.497875079513,104239.63009404388
1777308451,82,,Aggregated,4.600000,0.000000,6600,9300,11000,12000,14000,16000,18000,18000,18000,18000,18000,324,0,6500,7718.503517746195,1547.607250045985,18371.497875079513,103670.28086419753
1777308452,83,,Aggregated,4.600000,0.000000,6700,9500,11000,12000,15000,17000,18000,18000,18000,18000,18000,329,0,6700,7835.036542044746,1547.607250045985,18371.497875079513,102101.98480243162
1777308453,84,,Aggregated,4.700000,0.000000,6700,9500,11000,12000,15000,17000,18000,18000,19000,19000,19000,331,0,6700,7868.53843781495,1547.607250045985,18912.640291964635,102498.04833836858
1777308454,85,,Aggregated,4.600000,0.000000,6700,9600,11000,13000,15000,17000,18000,18000,19000,19000,19000,339,0,6700,8007.825202191493,1547.607250045985,18912.640291964635,103049.30088495575
1777308455,86,,Aggregated,4.500000,0.000000,6800,9600,11000,13000,16000,18000,18000,18000,19000,19000,19000,343,0,6800,8090.961920797659,1547.607250045985,18912.640291964635,102827.90087463557
1777308456,87,,Aggregated,4.700000,0.000000,6900,9600,11000,13000,16000,18000,18000,18000,21000,21000,21000,346,0,6900,8130.050124276182,1547.607250045985,20912.310000043362,102906.78901734104
1777308457,88,,Aggregated,4.400000,0.000000,7000,9800,12000,13000,16000,18000,18000,18000,21000,21000,21000,353,0,7000,8244.193219313287,1547.607250045985,20912.310000043362,102769.9178470255
1777308458,89,,Aggregated,4.700000,0.000000,7300,9800,12000,13000,16000,18000,18000,19000,21000,21000,21000,356,0,7200,8333.19737746222,1547.607250045985,20912.310000043362,103786.26404494382
1777308459,90,,Aggregated,4.400000,0.000000,7400,9800,12000,13000,16000,18000,18000,19000,21000,21000,21000,361,0,7400,8425.308228192729,1547.607250045985,20912.310000043362,103281.54016620498
1777308460,91,,Aggregated,4.600000,0.000000,7500,9800,12000,14000,16000,18000,18000,19000,21000,21000,21000,365,0,7500,8486.693631744407,1547.607250045985,20912.310000043362,103070.92602739726
1777308461,92,,Aggregated,4.700000,0.000000,7600,10000,12000,14000,17000,18000,19000,19000,21000,21000,21000,370,0,7500,8574.042872644999,1547.607250045985,20912.310000043362,102588.15675675675
1777308462,93,,Aggregated,4.700000,0.000000,7800,10000,13000,14000,17000,18000,19000,20000,22000,22000,22000,376,0,7700,8719.829697703739,1547.607250045985,21513.67658295203,102737.17021276595
1777308463,94,,Aggregated,4.500000,0.000000,7800,10000,13000,14000,17000,18000,19000,20000,22000,22000,22000,380,0,7800,8747.53030538314,1547.607250045985,21513.67658295203,101660.73684210527
1777308464,95,,Aggregated,4.500000,0.000000,7800,10000,13000,14000,17000,18000,19000,21000,22000,22000,22000,383,0,7800,8835.492604341012,1547.607250045985,21576.49070804473,101741.14360313315
1777308465,96,,Aggregated,4.800000,0.000000,7900,10000,13000,14000,18000,18000,20000,21000,22000,22000,22000,389,0,7900,8925.02851458027,1547.607250045985,21576.49070804473,103617.25192802056
1777308466,97,,Aggregated,4.600000,0.000000,8000,11000,13000,14000,18000,19000,20000,21000,22000,22000,22000,394,0,8000,9038.588210885107,1547.607250045985,21576.49070804473,104005.54568527918
1777308467,98,,Aggregated,4.500000,0.000000,8100,11000,13000,15000,18000,19000,20000,21000,22000,22000,22000,397,0,8100,9129.26126732925,1547.607250045985,22209.11387493834,103223.20654911839
1777308468,99,,Aggregated,4.900000,0.000000,8100,11000,13000,15000,18000,19000,20000,21000,22000,22000,22000,402,0,8100,9197.644008406953,1547.607250045985,22209.11387493834,104440.40547263682
1777308469,100,,Aggregated,4.600000,0.000000,8100,11000,13000,15000,18000,19000,20000,21000,22000,22000,22000,404,0,8100,9228.127655125105,1547.607250045985,22209.11387493834,104753.32920792079
1777308470,101,,Aggregated,4.500000,0.000000,8200,11000,13000,15000,18000,19000,21000,21000,23000,23000,23000,409,0,8200,9311.016013353668,1547.607250045985,22528.86766602751,105930.9902200489
1777308471,102,,Aggregated,4.300000,0.000000,8500,11000,14000,15000,18000,19000,21000,22000,23000,23000,23000,415,0,8500,9428.396385350456,1547.607250045985,22528.86766602751,106017.66506024096
1777308472,103,,Aggregated,4.300000,0.000000,8700,11000,14000,16000,18000,20000,21000,22000,24000,24000,24000,420,0,8600,9545.741198124873,1547.607250045985,23594.10874999594,105557.2880952381
1777308473,104,,Aggregated,4.600000,0.000000,8900,11000,14000,16000,18000,20000,21000,22000,24000,24000,24000,425,0,8900,9630.521327560931,1547.607250045985,23725.596832926385,106681.15764705882
1777308474,105,,Aggregated,4.600000,0.000000,8900,12000,14000,16000,18000,20000,22000,23000,26000,26000,26000,431,0,8900,9785.859062462254,1547.607250045985,25619.35887497384,107529.9211136891
1777308475,106,,Aggregated,4.300000,0.000000,9000,12000,14000,16000,19000,21000,22000,23000,26000,26000,26000,436,0,9000,9882.152485200353,1547.607250045985,25619.35887497384,107069.09174311926
1777308476,107,,Aggregated,4.500000,0.000000,9200,12000,14000,16000,19000,21000,22000,23000,26000,26000,26000,440,0,9100,9936.123032964215,1547.607250045985,25619.35887497384,106859.94545454545
1777308477,108,,Aggregated,4.800000,0.000000,9300,12000,14000,16000,19000,21000,23000,23000,26000,26000,26000,445,0,9300,10042.570982218374,1547.607250045985,25619.35887497384,106415.97303370787
1777308478,109,,Aggregated,4.400000,0.000000,9300,12000,15000,16000,19000,21000,23000,23000,26000,26000,26000,448,0,9300,10101.457691134523,1547.607250045985,25619.35887497384,106452.87053571429
1777308479,110,,Aggregated,4.700000,0.000000,9400,12000,15000,16000,19000,21000,23000,24000,26000,26000,26000,452,0,9400,10188.204621869878,1547.607250045985,25619.35887497384,106994.4424778761
1777308480,111,,Aggregated,4.800000,0.000000,9500,12000,15000,17000,20000,22000,23000,24000,26000,26000,26000,456,0,9400,10287.232418408517,1547.607250045985,25619.35887497384,108992.9649122807
1777308481,112,,Aggregated,4.800000,0.000000,9600,13000,15000,17000,20000,22000,23000,24000,26000,26000,26000,462,0,9600,10396.257906299219,1547.607250045985,25619.35887497384,109754.75757575757
1777308482,113,,Aggregated,4.700000,0.000000,9600,13000,16000,17000,20000,22000,23000,24000,26000,26000,26000,468,0,9600,10498.15152145765,1547.607250045985,25619.35887497384,109782.58974358975
1777308483,114,,Aggregated,4.400000,0.000000,9700,13000,16000,17000,20000,22000,23000,24000,26000,26000,26000,471,0,9700,10575.090914898188,1547.607250045985,25619.35887497384,109796.23779193206
1777308484,115,,Aggregated,4.800000,0.000000,9700,13000,16000,18000,20000,22000,23000,24000,26000,26000,26000,476,0,9700,10668.867528800532,1547.607250045985,25619.35887497384,110052.75
1777308485,116,,Aggregated,4.800000,0.000000,9800,13000,16000,18000,21000,22000,23000,24000,26000,26000,26000,480,0,9700,10750.46425434169,1547.607250045985,25619.35887497384,111229.3
1777308486,117,,Aggregated,4.500000,0.000000,9800,13000,16000,18000,21000,22000,23000,24000,26000,26000,26000,485,0,9800,10836.523110567132,1547.607250045985,25619.35887497384,110776.89484536083
1777308487,118,,Aggregated,4.500000,0.000000,9800,13000,16000,18000,21000,23000,24000,24000,26000,26000,26000,491,0,9800,10952.590009844871,1547.607250045985,25619.35887497384,111471.8981670061
1777308488,119,,Aggregated,4.600000,0.000000,9800,14000,16000,18000,21000,23000,24000,24000,26000,26000,26000,495,0,9800,11043.984698150965,1547.607250045985,25619.35887497384,111250.41616161616
